vol age owner nuts species area
1 9 land DE7 beech 0
1 9 land DE7 spruce 0
1 9 land DE8 beech 0
1 9 land DE8 spruce 0
1 9 land DE9_5_6 beech 0
1 9 land DE9_5_6 spruce 0
1 9 land DEA beech 0
1 9 land DEA spruce 0
1 9 land DEB beech 0
1 9 land DEB spruce 99.577843560283
1 9 land DEC beech 0
1 9 land DEC spruce 0
1 9 land DED beech 0
1 9 land DED spruce 0
1 9 land DEE beech 0
1 9 land DEE spruce 0
1 9 land DEF beech 0
1 9 land DEF spruce 0
1 9 land DEG beech 0
1 9 land DEG spruce 0
1 9 national DE1 beech 0
1 9 national DE1 spruce 0
1 9 national DE2 beech 0
1 9 national DE2 spruce 0
1 9 national DE3_4 beech 0
1 9 national DE3_4 spruce 0
1 9 national DE7 beech 0
1 9 national DE7 spruce 0
1 9 national DE8 beech 0
1 9 national DE8 spruce 0
1 9 national DE9_5_6 beech 0
1 9 national DE9_5_6 spruce 0
1 9 national DEA beech 0
1 9 national DEA spruce 0
1 9 national DEB beech 0
1 9 national DEB spruce 99.577843560283
1 9 national DEC beech 0
1 9 national DEC spruce 0
1 9 national DED beech 0
1 9 national DED spruce 0
1 9 national DEE beech 0
1 9 national DEE spruce 0
1 9 national DEF beech 0
1 9 national DEF spruce 0
1 9 national DEG beech 0
1 9 national DEG spruce 0
1 9 private DE1 beech 0
1 9 private DE1 spruce 0
1 9 private DE2 beech 0
1 9 private DE2 spruce 599.404869646183
1 9 private DE3_4 beech 0
1 9 private DE3_4 spruce 0
1 9 private DE7 beech 0
1 9 private DE7 spruce 399.750425651596
1 9 private DE8 beech 0
1 9 private DE8 spruce 0
1 9 private DE9_5_6 beech 0
1 9 private DE9_5_6 spruce 0
1 9 private DEA beech 0
1 9 private DEA spruce 0
1 9 private DEB beech 0
1 9 private DEB spruce 0
1 9 private DEC beech 0
1 9 private DEC spruce 0
1 9 private DED beech 0
1 9 private DED spruce 0
1 9 private DEE beech 0
1 9 private DEE spruce 0
1 9 private DEF beech 0
1 9 private DEF spruce 0
1 9 private DEG beech 0
1 9 private DEG spruce 200.194405789034
1 10 communal DE1 beech 0
1 10 communal DE1 spruce 200.048289175503
1 10 communal DE2 beech 0
1 10 communal DE2 spruce 0
1 10 communal DE3_4 beech 0
1 10 communal DE3_4 spruce 0
1 10 communal DE7 beech 0
1 10 communal DE7 spruce 399.750520959536
1 10 communal DE8 beech 0
1 10 communal DE8 spruce 0
1 10 communal DE9_5_6 beech 0
1 10 communal DE9_5_6 spruce 0
1 10 communal DEA beech 0
1 10 communal DEA spruce 398.361893629456
1 10 communal DEB beech 0
1 10 communal DEB spruce 99.577843560283
1 10 communal DEC beech 0
1 10 communal DEC spruce 0
1 10 communal DED beech 0
1 10 communal DED spruce 0
1 10 communal DEE beech 0
1 10 communal DEE spruce 0
1 10 communal DEF beech 0
1 10 communal DEF spruce 0
1 10 communal DEG beech 0
1 10 communal DEG spruce 0
1 10 land DE1 beech 0
1 10 land DE1 spruce 100.024132663944
1 10 land DE2 beech 0
1 10 land DE2 spruce 0
1 10 land DE3_4 beech 0
1 10 land DE3_4 spruce 0
1 10 land DE7 beech 0
1 10 land DE7 spruce 0
1 10 land DE8 beech 0
1 10 land DE8 spruce 0
1 10 land DE9_5_6 beech 0
1 10 land DE9_5_6 spruce 0
1 10 land DEA beech 0
1 10 land DEA spruce 0
1 10 land DEB beech 0
1 10 land DEB spruce 0
1 10 land DEC beech 0
1 10 land DEC spruce 0
1 10 land DED beech 0
1 10 land DED spruce 0
1 10 land DEE beech 0
1 10 land DEE spruce 398.806904622586
1 10 land DEF beech 0
1 10 land DEF spruce 0
1 10 land DEG beech 0
1 10 land DEG spruce 0
1 10 national DE1 beech 0
1 10 national DE1 spruce 0
1 10 national DE2 beech 0
1 10 national DE2 spruce 0
1 10 national DE3_4 beech 0
1 10 national DE3_4 spruce 0
1 10 national DE7 beech 0
1 10 national DE7 spruce 0
1 10 national DE8 beech 0
1 10 national DE8 spruce 0
1 10 national DE9_5_6 beech 0
1 10 national DE9_5_6 spruce 0
1 10 national DEA beech 0
1 10 national DEA spruce 0
1 10 national DEB beech 0
1 10 national DEB spruce 0
1 10 national DEC beech 0
1 10 national DEC spruce 0
1 10 national DED beech 0
1 10 national DED spruce 0
1 10 national DEE beech 0
1 10 national DEE spruce 0
1 10 national DEF beech 0
1 10 national DEF spruce 0
1 10 national DEG beech 0
1 10 national DEG spruce 0
1 10 private DE1 beech 0
1 10 private DE1 spruce 200.048289175503
1 10 private DE2 beech 0
1 10 private DE2 spruce 399.603253788162
1 10 private DE3_4 beech 0
1 10 private DE3_4 spruce 0
1 10 private DE7 beech 0
1 10 private DE7 spruce 0
1 10 private DE8 beech 0
1 10 private DE8 spruce 0
1 10 private DE9_5_6 beech 0
1 10 private DE9_5_6 spruce 0
1 10 private DEA beech 0
1 10 private DEA spruce 0
1 10 private DEB beech 0
1 10 private DEB spruce 0
1 10 private DEC beech 0
1 10 private DEC spruce 0
1 10 private DED beech 0
1 10 private DED spruce 0
1 10 private DEE beech 0
1 10 private DEE spruce 0
1 10 private DEF beech 0
1 10 private DEF spruce 0
1 10 private DEG beech 0
1 10 private DEG spruce 0
1 11 communal DE1 beech 0
1 11 communal DE1 spruce 0
1 11 communal DE2 beech 0
1 11 communal DE2 spruce 0
1 11 communal DE3_4 beech 0
1 11 communal DE3_4 spruce 0
1 11 communal DE7 beech 0
1 11 communal DE7 spruce 0
1 11 communal DE8 beech 0
1 11 communal DE8 spruce 0
1 11 communal DE9_5_6 beech 0
1 11 communal DE9_5_6 spruce 397.707273697315
1 11 communal DEA beech 0
1 11 communal DEA spruce 0
1 11 communal DEB beech 0
1 11 communal DEB spruce 0
1 11 communal DEC beech 0
1 11 communal DEC spruce 0
1 11 communal DED beech 0
1 11 communal DED spruce 0
1 11 communal DEE beech 0
1 11 communal DEE spruce 0
1 11 communal DEF beech 0
1 11 communal DEF spruce 0
1 11 communal DEG beech 0
1 11 communal DEG spruce 0
1 11 land DE1 beech 0
1 11 land DE1 spruce 100.024144587751
1 11 land DE2 beech 0
1 11 land DE2 spruce 109.667737142316
1 11 land DE3_4 beech 0
1 11 land DE3_4 spruce 0
1 11 land DE7 beech 0
1 11 land DE7 spruce 0
1 11 land DE8 beech 0
1 11 land DE8 spruce 0
1 11 land DE9_5_6 beech 0
1 11 land DE9_5_6 spruce 0
1 11 land DEA beech 0
1 11 land DEA spruce 0
1 11 land DEB beech 0
1 11 land DEB spruce 0
1 11 land DEC beech 0
1 11 land DEC spruce 0
1 11 land DED beech 0
1 11 land DED spruce 0
1 11 land DEE beech 0
1 11 land DEE spruce 0
1 11 land DEF beech 0
1 11 land DEF spruce 0
1 11 land DEG beech 0
1 11 land DEG spruce 0
1 11 national DE1 beech 0
1 11 national DE1 spruce 0
1 11 national DE2 beech 0
1 11 national DE2 spruce 0
1 11 national DE3_4 beech 0
1 11 national DE3_4 spruce 0
1 11 national DE7 beech 0
1 11 national DE7 spruce 0
1 11 national DE8 beech 0
1 11 national DE8 spruce 0
1 11 national DE9_5_6 beech 0
1 11 national DE9_5_6 spruce 0
1 11 national DEA beech 0
1 11 national DEA spruce 0
1 11 national DEB beech 0
1 11 national DEB spruce 0
1 11 national DEC beech 0
1 11 national DEC spruce 0
1 11 national DED beech 0
1 11 national DED spruce 0
1 11 national DEE beech 0
1 11 national DEE spruce 0
1 11 national DEF beech 0
1 11 national DEF spruce 0
1 11 national DEG beech 0
1 11 national DEG spruce 0
1 11 private DE1 beech 0
1 11 private DE1 spruce 100.024144587751
1 11 private DE2 beech 0
1 11 private DE2 spruce 399.603301424587
1 11 private DE3_4 beech 0
1 11 private DE3_4 spruce 0
1 11 private DE7 beech 0
1 11 private DE7 spruce 0
1 11 private DE8 beech 0
1 11 private DE8 spruce 0
1 11 private DE9_5_6 beech 0
1 11 private DE9_5_6 spruce 0
1 11 private DEA beech 0
1 11 private DEA spruce 0
1 11 private DEB beech 0
1 11 private DEB spruce 0
1 11 private DEC beech 0
1 11 private DEC spruce 0
1 11 private DED beech 0
1 11 private DED spruce 0
1 11 private DEE beech 0
1 11 private DEE spruce 0
1 11 private DEF beech 0
1 11 private DEF spruce 0
1 11 private DEG beech 0
1 11 private DEG spruce 0
1 12 communal DE1 beech 0
1 12 communal DE1 spruce 0
1 12 communal DE2 beech 0
1 12 communal DE2 spruce 0
1 12 communal DE3_4 beech 0
1 12 communal DE3_4 spruce 0
1 12 communal DE7 beech 0
1 12 communal DE7 spruce 0
1 12 communal DE8 beech 0
1 12 communal DE8 spruce 0
1 12 communal DE9_5_6 beech 0
1 12 communal DE9_5_6 spruce 0
1 12 communal DEA beech 0
1 12 communal DEA spruce 0
1 12 communal DEB beech 0
1 12 communal DEB spruce 99.577843560283
1 12 communal DEC beech 0
1 12 communal DEC spruce 0
1 12 communal DED beech 0
1 12 communal DED spruce 0
1 12 communal DEE beech 0
1 12 communal DEE spruce 0
1 12 communal DEF beech 0
1 12 communal DEF spruce 0
1 12 communal DEG beech 0
1 12 communal DEG spruce 0
1 12 land DE1 beech 0
1 12 land DE1 spruce 0
1 12 land DE2 beech 0
1 12 land DE2 spruce 0
1 12 land DE3_4 beech 0
1 12 land DE3_4 spruce 0
1 12 land DE7 beech 0
1 12 land DE7 spruce 0
1 12 land DE8 beech 0
1 12 land DE8 spruce 0
1 12 land DE9_5_6 beech 0
1 12 land DE9_5_6 spruce 0
1 12 land DEA beech 0
1 12 land DEA spruce 0
1 12 land DEB beech 0
1 12 land DEB spruce 0
1 12 land DEC beech 0
1 12 land DEC spruce 0
1 12 land DED beech 0
1 12 land DED spruce 199.445623916811
1 12 land DEE beech 0
1 12 land DEE spruce 0
1 12 land DEF beech 0
1 12 land DEF spruce 99.5505050505051
1 12 land DEG beech 0
1 12 land DEG spruce 0
1 12 national DE1 beech 0
1 12 national DE1 spruce 0
1 12 national DE2 beech 0
1 12 national DE2 spruce 0
1 12 national DE3_4 beech 0
1 12 national DE3_4 spruce 0
1 12 national DE7 beech 0
1 12 national DE7 spruce 0
1 12 national DE8 beech 0
1 12 national DE8 spruce 0
1 12 national DE9_5_6 beech 0
1 12 national DE9_5_6 spruce 0
1 12 national DEA beech 0
1 12 national DEA spruce 0
1 12 national DEB beech 0
1 12 national DEB spruce 0
1 12 national DEC beech 0
1 12 national DEC spruce 0
1 12 national DED beech 0
1 12 national DED spruce 0
1 12 national DEE beech 0
1 12 national DEE spruce 0
1 12 national DEF beech 0
1 12 national DEF spruce 0
1 12 national DEG beech 0
1 12 national DEG spruce 0
1 12 private DE1 beech 0
1 12 private DE1 spruce 0
1 12 private DE2 beech 0
1 12 private DE2 spruce 0
1 12 private DE3_4 beech 0
1 12 private DE3_4 spruce 0
1 12 private DE7 beech 0
1 12 private DE7 spruce 0
1 12 private DE8 beech 0
1 12 private DE8 spruce 0
1 12 private DE9_5_6 beech 0
1 12 private DE9_5_6 spruce 0
1 12 private DEA beech 0
1 12 private DEA spruce 0
1 12 private DEB beech 0
1 12 private DEB spruce 0
1 12 private DEC beech 0
1 12 private DEC spruce 0
1 12 private DED beech 0
1 12 private DED spruce 0
1 12 private DEE beech 0
1 12 private DEE spruce 0
1 12 private DEF beech 0
1 12 private DEF spruce 0
1 12 private DEG beech 0
1 12 private DEG spruce 0
1 13 communal DE1 beech 0
1 13 communal DE1 spruce 0
1 13 communal DE2 beech 0
1 13 communal DE2 spruce 0
1 13 communal DE3_4 beech 0
1 13 communal DE3_4 spruce 0
1 13 communal DE7 beech 0
1 13 communal DE7 spruce 0
1 13 communal DE8 beech 0
1 13 communal DE8 spruce 0
1 13 communal DE9_5_6 beech 0
1 13 communal DE9_5_6 spruce 0
1 13 communal DEA beech 0
1 13 communal DEA spruce 0
1 13 communal DEB beech 0
1 13 communal DEB spruce 99.577843560283
1 13 communal DEC beech 0
1 13 communal DEC spruce 0
1 13 communal DED beech 0
1 13 communal DED spruce 0
1 13 communal DEE beech 0
1 13 communal DEE spruce 0
1 13 communal DEF beech 0
1 13 communal DEF spruce 0
1 13 communal DEG beech 0
1 13 communal DEG spruce 0
1 13 land DE1 beech 0
1 13 land DE1 spruce 0
1 13 land DE2 beech 0
1 13 land DE2 spruce 0
1 13 land DE3_4 beech 0
1 13 land DE3_4 spruce 0
1 13 land DE7 beech 0
1 13 land DE7 spruce 0
1 13 land DE8 beech 0
1 13 land DE8 spruce 0
1 13 land DE9_5_6 beech 0
1 13 land DE9_5_6 spruce 0
1 13 land DEA beech 0
1 13 land DEA spruce 0
1 13 land DEB beech 0
1 13 land DEB spruce 0
1 13 land DEC beech 0
1 13 land DEC spruce 0
1 13 land DED beech 0
1 13 land DED spruce 0
1 13 land DEE beech 0
1 13 land DEE spruce 0
1 13 land DEF beech 0
1 13 land DEF spruce 0
1 13 land DEG beech 0
1 13 land DEG spruce 0
1 13 national DE1 beech 0
1 13 national DE1 spruce 0
1 13 national DE2 beech 0
1 13 national DE2 spruce 0
1 13 national DE3_4 beech 0
1 13 national DE3_4 spruce 0
1 13 national DE7 beech 0
1 13 national DE7 spruce 0
1 13 national DE8 beech 0
1 13 national DE8 spruce 0
1 13 national DE9_5_6 beech 0
1 13 national DE9_5_6 spruce 0
1 13 national DEA beech 0
1 13 national DEA spruce 0
1 13 national DEB beech 0
1 13 national DEB spruce 0
1 13 national DEC beech 0
1 13 national DEC spruce 0
1 13 national DED beech 0
1 13 national DED spruce 0
1 13 national DEE beech 0
1 13 national DEE spruce 0
1 13 national DEF beech 0
1 13 national DEF spruce 0
1 13 national DEG beech 0
1 13 national DEG spruce 0
1 13 private DE1 beech 0
1 13 private DE1 spruce 0
1 13 private DE2 beech 0
1 13 private DE2 spruce 0
1 13 private DE3_4 beech 0
1 13 private DE3_4 spruce 0
1 13 private DE7 beech 0
1 13 private DE7 spruce 0
1 13 private DE8 beech 0
1 13 private DE8 spruce 0
1 13 private DE9_5_6 beech 0
1 13 private DE9_5_6 spruce 0
1 13 private DEA beech 0
1 13 private DEA spruce 0
1 13 private DEB beech 0
1 13 private DEB spruce 0
1 13 private DEC beech 0
1 13 private DEC spruce 0
1 13 private DED beech 0
1 13 private DED spruce 0
1 13 private DEE beech 0
1 13 private DEE spruce 0
1 13 private DEF beech 0
1 13 private DEF spruce 0
1 13 private DEG beech 0
1 13 private DEG spruce 0
1 14 communal DE1 beech 0
1 14 communal DE1 spruce 0
1 14 communal DE2 beech 0
1 14 communal DE2 spruce 0
1 14 communal DE3_4 beech 0
1 14 communal DE3_4 spruce 0
1 14 communal DE7 beech 0
1 14 communal DE7 spruce 0
1 14 communal DE8 beech 0
1 14 communal DE8 spruce 0
1 14 communal DE9_5_6 beech 0
1 14 communal DE9_5_6 spruce 0
1 14 communal DEA beech 0
1 14 communal DEA spruce 0
1 14 communal DEB beech 0
1 14 communal DEB spruce 0
1 14 communal DEC beech 0
1 14 communal DEC spruce 0
1 14 communal DED beech 0
1 14 communal DED spruce 0
1 14 communal DEE beech 0
1 14 communal DEE spruce 0
1 14 communal DEF beech 0
1 14 communal DEF spruce 0
1 14 communal DEG beech 0
1 14 communal DEG spruce 0
1 14 land DE1 beech 0
1 14 land DE1 spruce 0
1 14 land DE2 beech 0
1 14 land DE2 spruce 0
1 14 land DE3_4 beech 0
1 14 land DE3_4 spruce 0
1 14 land DE7 beech 0
1 14 land DE7 spruce 0
1 14 land DE8 beech 0
1 14 land DE8 spruce 0
1 14 land DE9_5_6 beech 0
1 14 land DE9_5_6 spruce 0
1 14 land DEA beech 0
1 14 land DEA spruce 0
1 14 land DEB beech 0
1 14 land DEB spruce 0
1 14 land DEC beech 0
1 14 land DEC spruce 0
1 14 land DED beech 0
1 14 land DED spruce 0
1 14 land DEE beech 0
1 14 land DEE spruce 0
1 14 land DEF beech 0
1 14 land DEF spruce 0
1 14 land DEG beech 0
1 14 land DEG spruce 0
1 14 national DE1 beech 0
1 14 national DE1 spruce 0
1 14 national DE2 beech 0
1 14 national DE2 spruce 0
1 14 national DE3_4 beech 0
1 14 national DE3_4 spruce 0
1 14 national DE7 beech 0
1 14 national DE7 spruce 0
1 14 national DE8 beech 0
1 14 national DE8 spruce 0
1 14 national DE9_5_6 beech 0
1 14 national DE9_5_6 spruce 0
1 14 national DEA beech 0
1 14 national DEA spruce 0
1 14 national DEB beech 0
1 14 national DEB spruce 0
1 14 national DEC beech 0
1 14 national DEC spruce 0
1 14 national DED beech 0
1 14 national DED spruce 0
1 14 national DEE beech 0
1 14 national DEE spruce 0
1 14 national DEF beech 0
1 14 national DEF spruce 0
1 14 national DEG beech 0
1 14 national DEG spruce 0
1 14 private DE1 beech 0
1 14 private DE1 spruce 0
1 14 private DE2 beech 0
1 14 private DE2 spruce 0
1 14 private DE3_4 beech 0
1 14 private DE3_4 spruce 0
1 14 private DE7 beech 0
1 14 private DE7 spruce 0
1 14 private DE8 beech 0
1 14 private DE8 spruce 0
1 14 private DE9_5_6 beech 0
1 14 private DE9_5_6 spruce 0
1 14 private DEA beech 0
1 14 private DEA spruce 0
1 14 private DEB beech 0
1 14 private DEB spruce 0
1 14 private DEC beech 0
1 14 private DEC spruce 0
1 14 private DED beech 0
1 14 private DED spruce 0
1 14 private DEE beech 0
1 14 private DEE spruce 0
1 14 private DEF beech 0
1 14 private DEF spruce 0
1 14 private DEG beech 0
1 14 private DEG spruce 0
1 15 communal DE1 beech 0
1 15 communal DE1 spruce 0
1 15 communal DE2 beech 0
1 15 communal DE2 spruce 0
1 15 communal DE3_4 beech 0
1 15 communal DE3_4 spruce 0
1 15 communal DE7 beech 0
1 15 communal DE7 spruce 0
1 15 communal DE8 beech 0
1 15 communal DE8 spruce 0
1 15 communal DE9_5_6 beech 0
1 15 communal DE9_5_6 spruce 0
1 15 communal DEA beech 0
1 15 communal DEA spruce 0
1 15 communal DEB beech 0
1 15 communal DEB spruce 0
1 15 communal DEC beech 0
1 15 communal DEC spruce 0
1 15 communal DED beech 0
1 15 communal DED spruce 0
1 15 communal DEE beech 0
1 15 communal DEE spruce 0
1 15 communal DEF beech 0
1 15 communal DEF spruce 0
1 15 communal DEG beech 0
1 15 communal DEG spruce 0
1 15 land DE1 beech 0
1 15 land DE1 spruce 0
1 15 land DE2 beech 0
1 15 land DE2 spruce 407.422333297162
1 15 land DE3_4 beech 0
1 15 land DE3_4 spruce 0
1 15 land DE7 beech 0
1 15 land DE7 spruce 0
1 15 land DE8 beech 0
1 15 land DE8 spruce 0
1 15 land DE9_5_6 beech 0
1 15 land DE9_5_6 spruce 0
1 15 land DEA beech 0
1 15 land DEA spruce 0
1 15 land DEB beech 0
1 15 land DEB spruce 0
1 15 land DEC beech 0
1 15 land DEC spruce 0
1 15 land DED beech 0
1 15 land DED spruce 0
1 15 land DEE beech 0
1 15 land DEE spruce 0
1 15 land DEF beech 0
1 15 land DEF spruce 0
1 15 land DEG beech 0
1 15 land DEG spruce 0
1 15 national DE1 beech 0
1 15 national DE1 spruce 0
1 15 national DE2 beech 0
1 15 national DE2 spruce 0
1 15 national DE3_4 beech 0
1 15 national DE3_4 spruce 0
1 15 national DE7 beech 0
1 15 national DE7 spruce 0
1 15 national DE8 beech 0
1 15 national DE8 spruce 0
1 15 national DE9_5_6 beech 0
1 15 national DE9_5_6 spruce 0
1 15 national DEA beech 0
1 15 national DEA spruce 0
1 15 national DEB beech 0
1 15 national DEB spruce 0
1 15 national DEC beech 0
1 15 national DEC spruce 0
1 15 national DED beech 0
1 15 national DED spruce 0
1 15 national DEE beech 0
1 15 national DEE spruce 0
1 15 national DEF beech 0
1 15 national DEF spruce 0
1 15 national DEG beech 0
1 15 national DEG spruce 0
1 15 private DE1 beech 0
1 15 private DE1 spruce 0
1 15 private DE2 beech 0
1 15 private DE2 spruce 0
1 15 private DE3_4 beech 0
1 15 private DE3_4 spruce 0
1 15 private DE7 beech 0
1 15 private DE7 spruce 0
1 15 private DE8 beech 0
1 15 private DE8 spruce 0
1 15 private DE9_5_6 beech 0
1 15 private DE9_5_6 spruce 0
1 15 private DEA beech 0
1 15 private DEA spruce 0
1 15 private DEB beech 0
1 15 private DEB spruce 0
1 15 private DEC beech 0
1 15 private DEC spruce 0
1 15 private DED beech 0
1 15 private DED spruce 0
1 15 private DEE beech 0
1 15 private DEE spruce 0
1 15 private DEF beech 0
1 15 private DEF spruce 0
1 15 private DEG beech 0
1 15 private DEG spruce 0
1 16 communal DE1 beech 0
1 16 communal DE1 spruce 0
1 16 communal DE2 beech 0
1 16 communal DE2 spruce 0
1 16 communal DE3_4 beech 0
1 16 communal DE3_4 spruce 0
1 16 communal DE7 beech 0
1 16 communal DE7 spruce 0
1 16 communal DE8 beech 0
1 16 communal DE8 spruce 0
1 16 communal DE9_5_6 beech 0
1 16 communal DE9_5_6 spruce 0
1 16 communal DEA beech 0
1 16 communal DEA spruce 0
1 16 communal DEB beech 0
1 16 communal DEB spruce 0
1 16 communal DEC beech 0
1 16 communal DEC spruce 0
1 16 communal DED beech 0
1 16 communal DED spruce 0
1 16 communal DEE beech 0
1 16 communal DEE spruce 0
1 16 communal DEF beech 0
1 16 communal DEF spruce 0
1 16 communal DEG beech 0
1 16 communal DEG spruce 0
1 16 land DE1 beech 0
1 16 land DE1 spruce 0
1 16 land DE2 beech 0
1 16 land DE2 spruce 0
1 16 land DE3_4 beech 0
1 16 land DE3_4 spruce 0
1 16 land DE7 beech 0
1 16 land DE7 spruce 0
1 16 land DE8 beech 0
1 16 land DE8 spruce 0
1 16 land DE9_5_6 beech 0
1 16 land DE9_5_6 spruce 0
1 16 land DEA beech 0
1 16 land DEA spruce 0
1 16 land DEB beech 0
1 16 land DEB spruce 0
1 16 land DEC beech 0
1 16 land DEC spruce 0
1 16 land DED beech 0
1 16 land DED spruce 0
1 16 land DEE beech 0
1 16 land DEE spruce 0
1 16 land DEF beech 0
1 16 land DEF spruce 0
1 16 land DEG beech 0
1 16 land DEG spruce 0
1 16 national DE1 beech 0
1 16 national DE1 spruce 0
1 16 national DE2 beech 0
1 16 national DE2 spruce 399.603301424587
1 16 national DE3_4 beech 0
1 16 national DE3_4 spruce 0
1 16 national DE7 beech 0
1 16 national DE7 spruce 0
1 16 national DE8 beech 0
1 16 national DE8 spruce 0
1 16 national DE9_5_6 beech 0
1 16 national DE9_5_6 spruce 0
1 16 national DEA beech 0
1 16 national DEA spruce 0
1 16 national DEB beech 0
1 16 national DEB spruce 0
1 16 national DEC beech 0
1 16 national DEC spruce 0
1 16 national DED beech 0
1 16 national DED spruce 0
1 16 national DEE beech 0
1 16 national DEE spruce 0
