"vol" "age" "ownership" "step0.nomgmt" "step0.thin" "step0.finalfell" "step1.nomgmt" "step1.thin" "step1.finalfell" "step2.nomgmt" "step2.thin" "step2.finalfell" "step3.nomgmt" "step3.thin" "step3.finalfell" "step4.nomgmt" "step4.thin" "step4.finalfell" "step5.nomgmt" "step5.thin" "step5.finalfell"
"559" "7" "28" "priv" 685.76843067876 399.8808 90.47076932124 628.012935489606 366.202793565997 82.8513108443892 824.933426403882 481.029781686832 108.830267458792 743.204887726728 433.372771000727 98.0481383335068 752.401312329068 438.735329938419 99.2613869631571 649.653100871417 378.821465201911 85.7062139322924
"633" "8" "28" "priv" 1207.18496907151 703.9258 159.25923092849 1237.82161826117 721.790442405823 163.301005232492 1446.09405025438 843.236900127653 190.777579405179 1592.42007630479 928.561574959861 210.081804499643 1684.69044953612 982.365671231138 222.254676971381 1558.75190288172 908.9292099797 205.640092961228
"707" "9" "28" "priv" 325.36858457246 189.7268 42.92461542754 525.715152283435 306.551579604134 69.355561065766 676.56651374896 394.515038412258 89.2567961101297 891.153290718726 519.643475659157 117.56639732552 996.857003011296 581.280732703326 131.511478118689 977.538585862712 570.015903704908 128.962874270345
"115" "10" "28" "priv" 1299.25281521321 757.6118 171.40538478679 1038.78186399494 605.727683306509 137.042462423583 1598.12348755761 931.887310809568 210.834233425669 2397.07219591666 1397.76505374003 316.23643781398 3049.06544746824 1777.95109229388 402.251378749282 3256.76474335001 1899.06334663669 429.652341297682
"43" "1" "29" "priv" 0 0 0 139.570565334231 49.3048192654143 20.986153844405 325.862564821526 115.114492983638 48.9974508672404 250.231880406023 88.3971316467674 37.6254457836434 161.138578334975 56.923954291265 24.2291702918045 317.717290938232 112.237086449378 47.7727085986234
"191" "2" "29" "priv" 0 0 0 79.6464173537262 28.1359626462738 11.97582 226.513082776532 80.0182085728766 34.0590323721566 117.819056218292 41.6208622423619 17.7155464956282 97.2943263236967 34.3702783137154 14.629400515268 161.469111494896 57.0407187227345 24.2788700241812
"265" "3" "29" "priv" 0 0 0 827.641911111815 292.373501147108 124.446156917658 1211.63411882988 428.022922323617 182.184115683722 650.624220482459 229.840077839974 97.8293664802703 607.605192942644 214.643138766573 91.3609257454685 806.893847711704 285.044022230116 121.326429993536
"339" "4" "29" "priv" 100.52385542715 35.51114457285 15.115 377.159482130995 133.235686594624 56.7105743028465 405.465675702947 143.235157147851 60.9667592056442 263.914100416832 93.2305245843621 39.6827361112438 254.346048347091 89.8505061908639 38.2440616153283 278.226684214792 98.286600381502 41.8348093995883
"413" "5" "29" "priv" 421.47527713134 148.89072286866 63.374 1190.97596130646 420.725203634799 179.077907215696 1175.841837105 415.378909760396 176.802305207267 881.384154857051 311.358532900983 132.526965306448 822.708850925757 290.630844016526 123.704410549142 878.513089125558 310.344297724308 132.095265205541
"487" "6" "29" "priv" 550.22428918653 194.37271081347 82.733 1431.11951214762 505.558523207765 215.186448372821 1109.73368005158 392.025484719212 166.862129418977 1380.75720828049 487.767491954058 207.613855581617 1188.66509296696 419.908864275906 178.730439693652 1185.92289435565 418.940152810156 178.318116351757
"561" "7" "29" "priv" 1086.48896391447 383.81403608553 163.367 1087.26804022976 384.08925326207 163.484143721315 979.814715932863 346.130198491177 147.327212713782 1288.15142033665 455.053490785056 193.689434569079 1189.76650488029 420.297950006076 178.896050542929 1208.35984880777 426.866250848656 181.691788850714
"635" "8" "29" "priv" 583.28443376664 206.05156623336 87.704 744.60876944749 263.041141326143 111.96110119707 764.814392650274 270.17899734738 114.999265555295 930.125116373194 328.576807346036 139.855769302137 991.428454325123 350.232877813676 149.073481348755 1045.26497932306 369.251215444858 157.168466085325
"709" "9" "29" "priv" 294.33571085937 103.97728914063 44.257 722.246108371818 255.141288230404 108.598599622469 792.230947193944 279.864193243943 119.121682270876 968.894238187179 342.272421027473 145.685184357184 1153.89993741217 407.627695196608 173.503070289865 1268.30220902887 448.041541139746 190.704861129847
"117" "10" "29" "priv" 923.07036149595 326.08463850405 138.795 1481.4361294588 523.33341518899 222.752171627532 1335.83335531362 471.897652594065 200.859000878632 1979.7501245242 699.36825036566 297.679819432206 2898.99905727792 1024.10292762953 435.900220545273 3609.59609325435 1275.12905441677 542.747238630125
"47" "1" "30" "priv" 0 0 0 0 0 0 127.6026721806 67.7075403407267 21.7011347245919 306.345216630288 162.550523109949 52.099526637804 223.58692608555 118.637960780088 38.0249874295152 148.430492832694 78.7590370132662 25.2432810939956
"195" "2" "30" "priv" 331.0146 175.6404 56.295 0 0 0 121.526506710272 64.4834525401445 20.6677732500463 213.815094999382 113.452907550693 36.3631113944528 113.568650459034 60.2609165700995 19.3143963365703 101.899571929488 54.0691606156467 17.3298591716816
"269" "3" "30" "priv" 404.27352 214.51248 68.754 15.6604147566268 8.3096078300469 2.66333584296375 520.968225956757 276.432119895422 88.6000384280199 768.549426705685 407.801736619343 130.705684813892 418.894862941695 222.270743601716 71.2406229492678 389.097620861467 206.459962089758 66.1730647723584
"343" "4" "30" "priv" 738.31044 391.75656 125.563 95.4698441217082 50.6574683094778 16.2363680479096 429.960511619946 228.142312288135 73.1225359897867 496.185239724078 263.281963935225 84.3852448510336 317.506837303823 168.473015712233 53.9977614462284 299.72378020943 159.037107866228 50.9734320084064
"417" "5" "30" "priv" 494.39628 262.33272 84.081 177.11227180562 93.9779401417574 30.1211346608197 512.965449437976 272.185748681375 87.2390220132611 492.939155174641 261.55955172532 83.8331896555512 398.453841386853 211.424487266493 67.7642587392606 366.801692452528 194.629469464607 62.3812402130151
"491" "6" "30" "priv" 787.56132 417.88968 133.939 413.041953543107 219.165118206546 70.2452301944059 998.586128573608 529.862027406404 169.827572886668 882.118977837324 468.063131097356 150.020234326075 874.037661503249 463.775085695601 148.645860799872 782.753103505347 415.338381451817 133.121276106352
"565" "7" "30" "priv" 1290.54828 684.78072 219.481 947.595366786423 502.805704825449 161.155674623541 1329.28449248302 705.334628664461 226.068791238609 1139.7802004575 604.781330854998 193.840170145833 1455.10362350531 772.095800227308 247.466602636958 1329.56303788989 705.482428268103 226.116162906443
"639" "8" "30" "priv" 347.40216 184.33584 59.082 363.193412104363 192.714871728846 61.7675870925788 450.432464223547 239.004981016576 76.6041605822359 447.008079497538 237.187960549714 76.0217822274725 558.303228894323 296.242529617396 94.9495287235243 578.942058935489 307.193745557606 98.4595338325661
"713" "9" "30" "priv" 640.52604 339.87096 108.933 387.265866936425 205.488011027491 65.8615419959906 649.802059317096 344.792929433561 110.510554305629 669.572412007035 355.283320656794 113.87285918487 847.92771968194 449.920830851641 144.205394503731 1018.93958822981 540.661822326022 173.289045617315
"121" "10" "30" "priv" 524.8488 278.4912 89.26 751.226609945728 398.610037930386 127.75962754179 1289.5991640382 684.277107448843 219.319585720783 1210.21722245318 642.156077220054 205.819255519248 1724.62926937398 915.109408239255 293.304297512582 2436.42040833343 1292.79450238101 414.357212301604
"49" "1" "31" "priv" 0 0 0 106.000522117589 52.0758378824112 17.56404 0 0 0 156.787755774628 77.0265427806964 25.9793665061471 351.45251700241 172.661265559426 58.2348647290929 242.903712978935 119.333510113228 40.2485803435737
"197" "2" "31" "priv" 143.94287720972 70.71612279028 23.851 329.230378143546 161.743993856454 54.552708 5.01492121731319 2.46372582972902 0.83096078300469 240.171522049609 117.991241895516 39.7958626605695 375.151210704748 184.303937752105 62.1616831618725 202.682020298827 99.5734343558475 33.5839394060749
"271" "3" "31" "priv" 0 0 0 106.758030234636 52.447985765364 17.6895573333333 8.89409426019209 4.36948235302884 1.47373073480233 100.465506895207 49.3566007537709 16.6469008498865 138.382065661499 67.9842124666825 22.9295864586869 78.7737038130393 38.6998719177462 13.0526195256428
"345" "4" "31" "priv" 568.5957895398 279.3392104602 94.215 776.251055622425 381.355896377575 128.622994666667 107.351596336649 52.7395923677036 17.7879098560392 634.130225679121 311.534907273095 105.073903661357 789.207648866596 387.721199451679 130.769872035364 488.517759454814 239.998550345125 80.9462566444377
"419" "5" "31" "priv" 220.78161406076 108.46538593924 36.583 540.112869935948 265.346148217898 89.4954464615385 185.284598454593 91.0264451388772 30.7012270659411 528.546186516461 259.663678749284 87.5788739184161 509.341861634723 250.228995889202 84.3967619471028 426.628110956994 209.593461413614 70.6912858189564
"493" "6" "31" "priv" 717.38484218868 352.43615781132 118.869 719.513733839593 353.482037720847 119.221752395604 407.824613285193 200.355696572298 67.5755899841656 829.6776042353 407.603241471728 137.475649523003 735.842302931198 361.503921951973 121.927358320352 767.828641799499 377.218140750911 127.227420283379
"567" "7" "31" "priv" 506.14470181324 248.65829818676 83.867 736.858488723275 362.003152762439 122.095737942857 512.155790830043 251.611420406182 84.8630234706917 819.303920482361 402.506867769321 135.756754250187 716.986679595306 352.2405488629 118.803025384245 848.547956788826 416.873850717136 140.602423056218
"641" "8" "31" "priv" 264.89810529396 130.13889470604 43.893 764.494056173105 375.579928626895 126.6748872 603.581354232514 296.526886131658 100.01202670713 834.511150791594 409.977861726744 138.276556946482 767.601805966926 377.106701054134 127.189834113451 972.21169539644 477.627257162805 161.093216951027
"715" "9" "31" "priv" 346.33557898764 170.14742101236 57.387 406.198589352496 199.556865047504 67.3061616 342.248413064453 168.13948194034 56.7097661116437 535.351614447264 263.007043051318 88.7065174998424 531.851369978254 261.287446205231 88.1265351314984 696.035377357358 341.947612592658 115.33144332778
"123" "10" "31" "priv" 246.7143859936 121.2056140064 40.88 649.531834349211 319.101395250789 107.6259144 737.941650236404 362.535287342829 122.275215286581 1261.36149567234 619.680502015651 209.004666409777 1205.36049961448 592.168384776007 199.725431598943 1679.23391575242 824.972475761603 278.24515461267
"51" "1" "32" "priv" 0 0 0 42.429673674168 21.214836837084 7.071612279028 191.892212313873 95.9461061569363 31.9820353856454 1.47823549783741 0.739117748918706 0.246372582972902 211.083324270504 105.541662135252 35.180554045084 425.050632188365 212.525316094182 70.8417720313941
"199" "2" "32" "priv" 146.604 73.302 24.434 86.365726325832 43.182863162916 14.394287720972 229.007018345346 114.503509172673 38.167836390891 5.63064214220522 2.81532107110261 0.938440357034203 173.716873682028 86.858436841014 28.952812280338 265.881253902858 132.940626951429 44.313542317143
"273" "3" "32" "priv" 146.604 73.302 24.434 111.73568418408 55.86784209204 18.62261403068 195.245570644884 97.6227853224421 32.540928440814 24.6534746511583 12.3267373255791 4.10891244185971 164.800165667321 82.4000828336606 27.4666942778869 210.441306045271 105.220653022636 35.0735510075452
"347" "4" "32" "priv" 381.096 190.548 63.516 208.206606574824 104.103303287412 34.701101095804 331.982156186515 165.991078093257 55.3303593644191 56.9617966575725 28.4808983287863 9.49363277626209 283.503711330052 141.751855665026 47.2506185550086 339.09389809269 169.546949046345 56.515649682115
"421" "5" "32" "priv" 521.976 260.988 86.996 391.470206053939 195.73510302697 65.2450343423232 605.061729277752 302.530864638876 100.843621546292 166.945436359776 83.472718179888 27.824239393296 559.848576877817 279.924288438909 93.3080961463029 598.791729844231 299.395864922116 99.7986216407052
"495" "6" "32" "priv" 323.07 161.535 53.845 380.246163141528 190.123081570764 63.374360523588 516.367206344812 258.183603172406 86.0612010574687 257.528992274128 128.764496137064 42.9214987123547 558.80699903658 279.40349951829 93.13449983943 509.359395414148 254.679697707074 84.8932325690247
"569" "7" "32" "priv" 249.75 124.875 41.625 490.575931826922 245.287965913461 81.762655304487 602.562214686209 301.281107343105 100.427035781035 384.787491078604 192.393745539302 64.1312485131007 681.421715869821 340.710857934911 113.570285978304 602.873915173447 301.436957586723 100.478985862241
"643" "8" "32" "priv" 399.606 199.803 66.601 427.446002934227 213.723001467113 71.2410004890378 808.353204462929 404.176602231464 134.725534077155 608.90150010065 304.450750050325 101.483583350108 902.920289850455 451.460144925228 150.486714975076 819.243686621386 409.621843310693 136.540614436898
"717" "9" "32" "priv" 0 0 0 411.03837368832 205.51918684416 68.50639561472 724.395267128153 362.197633564077 120.732544521359 654.386471096225 327.193235548113 109.064411849371 1022.27472803062 511.137364015311 170.379121338437 983.078628504204 491.539314252102 163.846438084034
"125" "10" "32" "priv" 639.396 319.698 106.566 148.02863159616 74.01431579808 24.67143859936 389.719100609527 194.859550304763 64.9531834349211 442.764990141842 221.382495070921 73.7941650236404 756.816897403404 378.408448701702 126.136149567234 723.21629976869 361.608149884345 120.536049961448
"53" "1" "33" "priv" 0 0 0 43.9812 21.9906 7.3302 64.0964242045008 32.0482121022504 10.6827373674168 241.405096586089 120.702548293045 40.2341827643482 3.01960459071524 1.50980229535762 0.503267431785873 242.090053948062 121.045026974031 40.348342324677
"201" "2" "33" "priv" 0 0 0 98.9577 49.47885 16.49295 64.0051057880424 32.0025528940212 10.6675176313404 146.983411650505 73.4917058252523 24.4972352750841 8.08082076050296 4.04041038025148 1.34680346008383 115.25263043206 57.6263152160299 19.2087717386766
"275" "3" "33" "priv" 447.258 223.629 74.543 148.580871428571 74.2904357142857 24.7634785714286 95.3369738243352 47.6684869121676 15.8894956373892 172.847035831817 86.4235179159084 28.8078393053028 20.9111062275772 10.4555531137886 3.48518437126287 143.521093648444 71.7605468242218 23.9201822747406
"349" "4" "33" "priv" 138.336 69.168 23.056 317.846468571428 158.923234285714 52.9744114285714 200.920469377886 100.460234688943 33.4867448963144 321.314111458377 160.657055729189 53.5523519097295 64.219549822043 32.1097749110215 10.7032583036738 281.661742545143 140.830871272572 46.9436237575239
"423" "5" "33" "priv" 0 0 0 564.20676 282.10338 94.03446 445.901982879252 222.950991439626 74.3169971465421 670.230324468189 335.115162234094 111.705054078031 211.130243059095 105.565121529547 35.1883738431824 638.773965782215 319.386982891107 106.462327630369
"497" "6" "33" "priv" 425.652 212.826 70.942 134.3835 67.19175 22.39725 187.660238716497 93.8301193582484 31.2767064527495 245.294494106375 122.647247053187 40.8824156843958 134.976821344029 67.4884106720145 22.4961368906715 269.855357091447 134.927678545724 44.9758928485745
"571" "7" "33" "priv" 1022.826 511.413 170.471 314.2047 157.10235 52.36745 469.379812034111 234.689906017055 78.2299686723518 647.990020873444 323.995010436722 107.998336812241 410.672117795601 205.3360588978 68.4453529659335 723.008101409467 361.504050704733 120.501350234911
"645" "8" "33" "priv" 292.902 146.451 48.817 249.753 124.8765 41.6255 394.045862570162 197.022931285081 65.6743104283603 669.568098594337 334.784049297168 111.594683099056 512.285542485291 256.142771242646 85.3809237475485 792.199433705316 396.099716852658 132.033238950886
"719" "9" "33" "priv" 133.398 66.699 22.233 195.01248 97.50624 32.50208 301.212006170781 150.606003085391 50.2020010284635 565.041901881251 282.520950940625 94.1736503135418 502.495774949925 251.247887474963 83.7492958249876 787.05747439679 393.528737198395 131.176245732798
"127" "10" "33" "priv" 303.66 151.83 50.61 460.36512 230.18256 76.72752 205.229824434432 102.614912217216 34.204970739072 454.452616549616 227.226308274808 75.7421027582693 475.843545965221 237.92177298261 79.3072576608701 790.2541008578 395.1270504289 131.709016809633
"55" "1" "34" "priv" 0 0 0 0 0 0 69.27039 34.635195 11.545065 76.8883135204634 38.4441567602317 12.8147189200772 261.359610422632 130.679805211316 43.5599350704386 5.1418903597946 2.5709451798973 0.856981726632433
"203" "2" "34" "priv" 110.694 55.347 18.449 44.7258 22.3629 7.4543 34.6496271428571 17.3248135714286 5.77493785714286 22.334718540042 11.167359270021 3.722453090007 46.6813859132826 23.3406929566413 7.7802309855471 3.70727477485831 1.85363738742916 0.617879129143052
"277" "3" "34" "priv" 238.614 119.307 39.769 310.777028571429 155.388514285714 51.7961714285714 201.086728163265 100.543364081633 33.5144546938775 128.582526442918 64.2912632214588 21.4304210738196 236.293096781282 118.146548390641 39.3821827968803 30.1377843234018 15.0688921617009 5.0229640539003
"351" "4" "34" "priv" 207.822 103.911 34.637 143.864571428571 71.9322857142857 23.9774285714286 292.694928979592 146.347464489796 48.7824881632653 203.113820072138 101.556910036069 33.8523033453564 319.743839458875 159.871919729438 53.2906399098125 77.0031624501102 38.5015812250551 12.8338604083517
"425" "5" "34" "priv" 0 0 0 155.3628 77.6814 25.8938 498.829075714286 249.414537857143 83.1381792857143 408.613553506003 204.306776753001 68.1022589176672 607.01239765132 303.50619882566 101.168732941887 201.128126508984 100.564063254492 33.5213544181639
"499" "6" "34" "priv" 0 0 0 562.239 281.1195 93.7065 174.89151 87.445755 29.148585 253.410086840131 126.705043420066 42.2350144733552 341.573702725858 170.786851362929 56.9289504543097 204.187728145098 102.093864072549 34.0312880241829
"573" "7" "34" "priv" 0 0 0 701.5662 350.7831 116.9277 263.44872 131.72436 43.90812 399.841645991515 199.920822995758 66.6402743319192 589.664442102368 294.832221051184 98.2774070170613 400.088933422948 200.044466711474 66.6814889038246
"647" "8" "34" "priv" 0 0 0 80.910225 40.4551125 13.4850375 78.133329 39.0666645 13.0222215 122.546669772499 61.2733348862496 20.4244449620832 214.220036145367 107.110018072683 35.7033393575611 171.795021741057 85.8975108705285 28.6325036235095
"721" "9" "34" "priv" 311.076 155.538 51.846 248.941575 124.4707875 41.4902625 300.300231 150.1501155 50.0500385 365.775216976031 182.887608488016 60.9625361626718 673.940677638034 336.970338819017 112.323446273006 582.492055408109 291.246027704055 97.0820092346849
"129" "10" "34" "priv" 152.712 76.356 25.452 239.2416 119.6208 39.8736 361.25808 180.62904 60.20968 203.903278338259 101.951639169129 33.9838797230431 431.125211960981 215.562605980491 71.8542019934969 433.589637165639 216.79481858282 72.2649395276066
"57" "1" "35" "priv" 0 0 0 11.0694 5.5347 1.8449 4.47258 2.23629 0.74543 24.2460797142857 12.1230398571429 4.04101328571428 25.2999659101432 12.6499829550716 4.21666098502387 83.0760217181177 41.5380108590589 13.8460036196863
"205" "2" "35" "priv" 94.2 47.1 15.7 160.1394 80.0697 26.6899 129.013748571429 64.5068742857143 21.5022914285714 129.607954163265 64.8039770816326 21.6013256938775 102.575520877187 51.2877604385935 17.0959201461978 265.048804018589 132.524402009295 44.1748006697649
"279" "3" "35" "priv" 136.41 68.205 22.735 68.505 34.2525 11.4175 76.5418628571428 38.2709314285714 12.7569771428571 69.4868385306122 34.7434192653061 11.581139755102 46.0278872957974 23.0139436478987 7.67131454929956 79.2330033021438 39.6165016510719 13.2055005503573
"353" "4" "35" "priv" 132.3 66.15 22.05 261.7032 130.8516 43.6172 286.011308571429 143.005654285714 47.6685514285714 464.239357163265 232.119678581633 77.3732261938775 336.508132686679 168.254066343339 56.0846887811131 532.416029575009 266.208014787504 88.7360049291681
"427" "5" "35" "priv" 133.332 66.666 22.222 0 0 0 218.24115 109.120575 36.373525 293.137415357143 146.568707678571 48.8562358928571 267.659298463034 133.829649231517 44.6098830771724 388.899624507125 194.449812253562 64.8166040845208
"501" "6" "35" "priv" 229.746 114.873 38.291 0 0 0 278.425341428571 139.212670714286 46.4042235714286 137.471563928571 68.7357819642857 22.9119273214286 170.102665078978 85.0513325394891 28.3504441798297 241.427162444093 120.713581222046 40.2378604073488
"575" "7" "35" "priv" 258.096 129.048 43.016 0 0 0 646.945739196428 323.472869598214 107.824289866071 241.257364167857 120.628682083929 40.2095606946429 362.929481910156 181.464740955078 60.488246985026 531.74482380233 265.872411901165 88.6241373003884
"649" "8" "35" "priv" 161.868 80.934 26.978 46.6614 23.3307 7.7769 172.917500625 86.4587503125 28.8195834375 113.862341025 56.9311705125 18.9770568375 160.797530609819 80.3987653049096 26.7995884349699 269.873281515573 134.936640757786 44.9788802525955
"723" "9" "35" "priv" 0 0 0 279.1206 139.5603 46.5201 282.75172875 141.375864375 47.125288125 357.04259595 178.521297975 59.507099325 372.266397165251 186.133198582625 62.0443995275418 699.05908266043 349.529541330215 116.509847110072
"131" "10" "35" "priv" 289.128 144.564 48.188 91.6272 45.8136 15.2712 143.54496 71.77248 23.92416 216.754848 108.377424 36.125808 122.341967002955 61.1709835014776 20.3903278338259 258.675127176589 129.337563588294 43.1125211960981
"59" "1" "36" "priv" 0 0 0 28.26 14.13 4.71 58.00428 29.00214 9.66738 42.7294465714286 21.3647232857143 7.12157442857143 60.7038579918367 30.3519289959184 10.1173096653061 53.542625582285 26.7713127911425 8.92377093038083
"207" "2" "36" "priv" 0 0 0 97.443 48.7215 16.2405 116.63514 58.31757 19.43919 100.370808 50.185404 16.728468 98.6108240571428 49.3054120285714 16.4351373428571 75.3536787150514 37.6768393575257 12.5589464525086
"281" "3" "36" "priv" 0 0 0 121.536 60.768 20.256 119.61396 59.80698 19.93566 131.728510285714 65.8642551428571 21.9547517142857 180.963910267347 90.4819551336734 30.1606517112245 128.569172183482 64.284586091741 21.4281953639137
"355" "4" "36" "priv" 0 0 0 23.87592 11.93796 3.97932 31.404384 15.702192 5.234064 47.4158260285714 23.7079130142857 7.90263767142857 73.2969677810204 36.6484838905102 12.2161612968367 56.4405338301835 28.2202669150918 9.40675563836392
"429" "5" "36" "priv" 271.974 135.987 45.329 169.96518 84.98259 28.32753 125.617536 62.808768 20.936256 296.899450328571 148.449725164286 49.4832417214286 401.74983032051 200.874915160255 66.9583050534184 331.575324621491 165.787662310746 55.2625541035818
"503" "6" "36" "priv" 111.726 55.863 18.621 146.2203 73.11015 24.37005 0 0 0 227.615788419643 113.807894209821 37.9359647366071 160.182008398929 80.0910041994643 26.6970013998214 176.126670507568 88.0633352537841 29.3544450845947
"577" "7" "36" "priv" 162.438 81.219 27.073 211.3236 105.6618 35.2206 4.66614 2.33307 0.77769 387.4401823125 193.72009115625 64.57336371875 162.877805341071 81.4389026705357 27.1463008901786 229.292611856636 114.646305928318 38.2154353094393
"651" "8" "36" "priv" 157.494 78.747 26.249 184.1724 92.0862 30.6954 65.19879 32.599395 10.866465 387.649805303571 193.824902651786 64.6083008839286 206.990505572143 103.495252786071 34.4984175953571 281.410517643759 140.70525882188 46.9017529406266
"725" "9" "36" "priv" 0 0 0 135.2988 67.6494 22.5498 250.82703 125.413515 41.804505 307.00253475 153.501267375 51.167089125 366.96710367 183.483551835 61.161183945 364.14164715777 182.070823578885 60.690274526295
"133" "10" "36" "priv" 0 0 0 173.4768 86.7384 28.9128 54.97632 27.48816 9.16272 86.126976 43.063488 14.354496 130.0529088 65.0264544 21.6754848 73.4051802017731 36.7025901008865 12.2341967002955
"61" "1" "37" "priv" 0 0 0 40.5072 20.2536 6.7512 138.03858 69.01929 23.00643 284.0563728 142.0281864 47.3427288 418.714533946286 209.357266973143 69.7857556577143 569.893609763647 284.946804881824 94.9822682939412
"209" "2" "37" "priv" 135.024 67.512 22.504 156.384 78.192 26.064 242.090856 121.045428 40.348476 314.98684704 157.49342352 52.49780784 362.779366007314 181.389683003657 60.4632276678857 415.401313919349 207.700656959675 69.2335523198916
"283" "3" "37" "priv" 251.232 125.616 41.872 177.77952 88.88976 29.62992 212.8902048 106.4451024 35.4817008 246.820732992 123.410366496 41.136788832 280.926756001571 140.463378000785 46.8211260002618 343.408456915465 171.704228457733 57.2347428192442
"357" "4" "37" "priv" 238.284 119.142 39.714 309.02688 154.51344 51.50448 377.1123912 188.5561956 62.8520652 417.825978522545 208.912989261273 69.6376630870909 506.327734881535 253.163867440767 84.3879558135892 649.117563907208 324.558781953604 108.186260651201
"431" "5" "37" "priv" 133.398 66.699 22.233 199.3707 99.68535 33.22845 199.312847181818 99.6564235909091 33.2188078636364 174.458285739669 87.2291428698347 29.0763809566116 244.0147985629 122.00739928145 40.6691330938167 303.659886393754 151.829943196877 50.6099810656256
"505" "6" "37" "priv" 743.4 371.7 123.9 865.161081818182 432.580540909091 144.193513636364 969.104555033058 484.552277516529 161.517425838843 859.109380534485 429.554690267243 143.184896755748 1103.04676325181 551.523381625907 183.841127208636 1236.60292030459 618.301460152295 206.100486717432
"579" "7" "37" "priv" 571.134 285.567 95.189 525.925418181818 262.962709090909 87.6542363636364 566.482767603306 283.241383801653 94.413794600551 506.65884691518 253.32942345759 84.44314115253 676.194541640265 338.097270820133 112.699090273378 711.381261591258 355.690630795629 118.563543598543
"653" "8" "37" "priv" 424.182 212.091 70.697 511.2498 255.6249 85.2083 587.974249610389 293.987124805195 97.9957082683982 556.600708177455 278.300354088728 92.7667846962426 861.661731491236 430.830865745618 143.610288581873 881.875354264791 440.937677132396 146.979225710799
"727" "9" "37" "priv" 393.408 196.704 65.568 282.501 141.2505 47.0835 420.997124571429 210.498562285714 70.1661874285714 530.986718124378 265.493359062189 88.4977863540631 603.084015067775 301.542007533887 100.514002511296 788.642660429991 394.321330214995 131.440443404998
"135" "10" "37" "priv" 373.614 186.807 62.269 502.6716 251.3358 83.7786 661.930704 330.965352 110.321784 791.086203154286 395.543101577143 131.847700525714 971.062220949301 485.531110474651 161.84370349155 1183.20433810995 591.602169054973 197.200723018324
